created_at,entry_id,field1,latitude,longitude,elevation,status
2023-12-09T06:10:43+05:30,998,18.55469,,,,
2023-12-09T06:11:06+05:30,999,17.57813,,,,
2023-12-09T06:11:30+05:30,1000,17.67578,,,,
2023-12-09T06:11:53+05:30,1001,17.77344,,,,
2023-12-09T06:12:16+05:30,1002,18.55469,,,,
2023-12-09T06:12:40+05:30,1003,18.55469,,,,
2023-12-09T06:13:03+05:30,1004,18.55469,,,,
2023-12-09T06:13:26+05:30,1005,18.55469,,,,
2023-12-09T06:13:48+05:30,1006,18.45703,,,,
2023-12-09T06:14:11+05:30,1007,18.35938,,,,
2023-12-09T06:14:34+05:30,1008,18.75000,,,,
2023-12-09T06:14:59+05:30,1009,18.75000,,,,
2023-12-09T06:15:22+05:30,1010,18.55469,,,,
2023-12-09T06:15:45+05:30,1011,18.75000,,,,
2023-12-09T06:16:08+05:30,1012,17.77344,,,,
2023-12-09T06:16:32+05:30,1013,17.77344,,,,
2023-12-09T06:16:54+05:30,1014,18.75000,,,,
2023-12-09T06:17:18+05:30,1015,18.84766,,,,
2023-12-09T06:17:41+05:30,1016,18.55469,,,,
2023-12-09T06:18:03+05:30,1017,17.87109,,,,
2023-12-09T06:18:27+05:30,1018,18.75000,,,,
2023-12-09T06:18:50+05:30,1019,18.75000,,,,
2023-12-09T06:19:13+05:30,1020,17.67578,,,,
2023-12-09T06:19:36+05:30,1021,17.77344,,,,
2023-12-09T06:20:00+05:30,1022,18.75000,,,,
2023-12-09T06:20:22+05:30,1023,17.67578,,,,
2023-12-09T06:20:38+05:30,1024,18.75000,,,,
2023-12-09T06:21:02+05:30,1025,18.75000,,,,
2023-12-09T06:21:25+05:30,1026,18.55469,,,,
2023-12-09T06:21:52+05:30,1027,18.55469,,,,
2023-12-09T06:22:14+05:30,1028,18.55469,,,,
2023-12-09T06:22:37+05:30,1029,18.45703,,,,
2023-12-09T06:23:01+05:30,1030,18.55469,,,,
2023-12-09T06:23:24+05:30,1031,18.45703,,,,
2023-12-09T06:23:48+05:30,1032,18.55469,,,,
2023-12-09T06:24:13+05:30,1033,18.55469,,,,
2023-12-09T06:24:35+05:30,1034,18.55469,,,,
2023-12-09T06:24:58+05:30,1035,18.55469,,,,
2023-12-09T06:25:21+05:30,1036,18.75000,,,,
2023-12-09T06:25:44+05:30,1037,18.55469,,,,
2023-12-09T06:26:07+05:30,1038,18.55469,,,,
2023-12-09T06:26:31+05:30,1039,18.75000,,,,
2023-12-09T06:26:54+05:30,1040,18.55469,,,,
2023-12-09T06:27:17+05:30,1041,18.75000,,,,
2023-12-09T06:27:40+05:30,1042,18.75000,,,,
2023-12-09T06:28:03+05:30,1043,18.55469,,,,
2023-12-09T06:28:26+05:30,1044,18.75000,,,,
2023-12-09T06:28:50+05:30,1045,18.55469,,,,
2023-12-09T06:29:13+05:30,1046,17.77344,,,,
2023-12-09T06:29:35+05:30,1047,18.55469,,,,
2023-12-09T06:30:00+05:30,1048,18.55469,,,,
2023-12-09T06:30:23+05:30,1049,18.55469,,,,
2023-12-09T06:30:45+05:30,1050,18.45703,,,,
2023-12-09T06:31:09+05:30,1051,18.45703,,,,
2023-12-09T06:31:32+05:30,1052,18.55469,,,,
2023-12-09T06:31:55+05:30,1053,18.55469,,,,
2023-12-09T06:32:18+05:30,1054,18.75000,,,,
2023-12-09T06:32:41+05:30,1055,18.75000,,,,
2023-12-09T06:33:05+05:30,1056,18.55469,,,,
2023-12-09T06:33:28+05:30,1057,18.55469,,,,
2023-12-09T06:33:50+05:30,1058,18.75000,,,,
2023-12-09T06:34:13+05:30,1059,18.75000,,,,
2023-12-09T06:34:37+05:30,1060,18.55469,,,,
2023-12-09T06:34:59+05:30,1061,18.55469,,,,
2023-12-09T06:35:22+05:30,1062,18.55469,,,,
2023-12-09T06:35:45+05:30,1063,18.55469,,,,
2023-12-09T06:36:08+05:30,1064,18.55469,,,,
2023-12-09T06:36:31+05:30,1065,18.55469,,,,
2023-12-09T06:36:57+05:30,1066,18.55469,,,,
2023-12-09T06:37:20+05:30,1067,18.55469,,,,
2023-12-09T06:37:42+05:30,1068,18.55469,,,,
2023-12-09T06:38:06+05:30,1069,18.55469,,,,
2023-12-09T06:38:29+05:30,1070,18.75000,,,,
2023-12-09T06:38:52+05:30,1071,17.77344,,,,
2023-12-09T06:39:19+05:30,1072,18.75000,,,,
2023-12-09T06:39:42+05:30,1073,18.84766,,,,
2023-12-09T06:40:04+05:30,1074,17.87109,,,,
2023-12-09T06:40:27+05:30,1075,18.55469,,,,
2023-12-09T06:40:50+05:30,1076,18.55469,,,,
2023-12-09T06:41:13+05:30,1077,18.75000,,,,
2023-12-09T06:41:36+05:30,1078,17.67578,,,,
2023-12-09T06:41:59+05:30,1079,18.55469,,,,
2023-12-09T06:42:22+05:30,1080,18.55469,,,,
2023-12-09T06:42:49+05:30,1081,18.55469,,,,
2023-12-09T06:43:12+05:30,1082,18.45703,,,,
2023-12-09T06:43:34+05:30,1083,18.55469,,,,
2023-12-09T06:43:57+05:30,1084,17.67578,,,,
2023-12-09T06:44:20+05:30,1085,18.45703,,,,
2023-12-09T06:44:43+05:30,1086,18.45703,,,,
2023-12-09T06:45:07+05:30,1087,18.55469,,,,
2023-12-09T06:45:30+05:30,1088,18.45703,,,,
2023-12-09T06:45:53+05:30,1089,18.45703,,,,
2023-12-09T06:46:15+05:30,1090,18.35938,,,,
2023-12-09T06:46:38+05:30,1091,18.35938,,,,
2023-12-09T06:47:01+05:30,1092,18.55469,,,,
2023-12-09T06:47:25+05:30,1093,18.45703,,,,
2023-12-09T06:47:48+05:30,1094,18.45703,,,,
2023-12-09T06:48:12+05:30,1095,18.35938,,,,
2023-12-09T06:48:35+05:30,1096,18.45703,,,,
2023-12-09T06:48:58+05:30,1097,17.57813,,,,
2023-12-09T06:49:21+05:30,1098,18.45703,,,,
2023-12-09T06:49:43+05:30,1099,18.35938,,,,
2023-12-09T06:50:06+05:30,1100,18.35938,,,,
2023-12-09T06:50:29+05:30,1101,18.26172,,,,
2023-12-09T06:50:53+05:30,1102,18.45703,,,,
2023-12-09T06:51:16+05:30,1103,18.35938,,,,
2023-12-09T06:51:38+05:30,1104,18.35938,,,,
2023-12-09T06:52:01+05:30,1105,18.35938,,,,
2023-12-09T06:52:24+05:30,1106,18.35938,,,,
2023-12-09T06:52:47+05:30,1107,18.26172,,,,
2023-12-09T06:53:09+05:30,1108,18.16406,,,,
2023-12-09T06:53:32+05:30,1109,18.16406,,,,
2023-12-09T06:53:58+05:30,1110,18.26172,,,,
2023-12-09T06:54:23+05:30,1111,18.16406,,,,
2023-12-09T06:54:45+05:30,1112,18.26172,,,,
2023-12-09T06:55:09+05:30,1113,18.26172,,,,
2023-12-09T06:55:32+05:30,1114,18.16406,,,,
2023-12-09T06:55:55+05:30,1115,18.16406,,,,
2023-12-09T06:56:20+05:30,1116,17.18750,,,,
2023-12-09T06:56:43+05:30,1117,18.26172,,,,
2023-12-09T06:57:06+05:30,1118,18.26172,,,,
2023-12-09T06:57:29+05:30,1119,18.16406,,,,
2023-12-09T06:57:52+05:30,1120,18.26172,,,,
2023-12-09T06:58:15+05:30,1121,18.26172,,,,
2023-12-09T06:58:42+05:30,1122,18.26172,,,,
2023-12-09T06:59:05+05:30,1123,18.26172,,,,
2023-12-09T06:59:28+05:30,1124,18.26172,,,,
2023-12-09T06:59:54+05:30,1125,18.26172,,,,
2023-12-09T07:00:17+05:30,1126,18.26172,,,,
2023-12-09T07:00:39+05:30,1127,18.26172,,,,
2023-12-09T07:01:04+05:30,1128,18.26172,,,,
2023-12-09T07:01:26+05:30,1129,18.26172,,,,
2023-12-09T07:01:53+05:30,1130,18.26172,,,,
2023-12-09T07:02:17+05:30,1131,18.16406,,,,
2023-12-09T07:02:39+05:30,1132,18.26172,,,,
2023-12-09T07:03:02+05:30,1133,18.35938,,,,
2023-12-09T07:03:26+05:30,1134,18.16406,,,,
2023-12-09T07:03:49+05:30,1135,18.26172,,,,
2023-12-09T07:04:12+05:30,1136,17.28516,,,,
2023-12-09T07:04:35+05:30,1137,18.16406,,,,
2023-12-09T07:04:59+05:30,1138,18.16406,,,,
2023-12-09T07:05:21+05:30,1139,18.16406,,,,
2023-12-09T07:05:46+05:30,1140,18.16406,,,,
2023-12-09T07:06:08+05:30,1141,17.28516,,,,
2023-12-09T07:06:31+05:30,1142,18.26172,,,,
2023-12-09T07:06:54+05:30,1143,18.26172,,,,
2023-12-09T07:07:17+05:30,1144,18.16406,,,,
2023-12-09T07:07:39+05:30,1145,18.26172,,,,
2023-12-09T07:08:02+05:30,1146,18.26172,,,,
2023-12-09T07:08:26+05:30,1147,18.16406,,,,
2023-12-09T07:08:49+05:30,1148,17.18750,,,,
2023-12-09T07:09:13+05:30,1149,18.16406,,,,
2023-12-09T07:09:36+05:30,1150,18.06641,,,,
2023-12-09T07:09:59+05:30,1151,17.18750,,,,
2023-12-09T07:10:22+05:30,1152,18.16406,,,,
2023-12-09T07:10:45+05:30,1153,17.96875,,,,
2023-12-09T07:11:08+05:30,1154,18.26172,,,,
2023-12-09T07:11:34+05:30,1155,18.16406,,,,
2023-12-09T07:11:57+05:30,1156,17.08984,,,,
2023-12-09T07:12:20+05:30,1157,18.16406,,,,
2023-12-09T07:12:43+05:30,1158,18.16406,,,,
2023-12-09T07:13:06+05:30,1159,17.08984,,,,
2023-12-09T07:13:28+05:30,1160,18.26172,,,,
2023-12-09T07:13:53+05:30,1161,18.26172,,,,
2023-12-09T07:14:16+05:30,1162,18.16406,,,,
2023-12-09T07:14:39+05:30,1163,17.28516,,,,
2023-12-09T07:15:02+05:30,1164,18.16406,,,,
2023-12-09T07:15:26+05:30,1165,17.18750,,,,
2023-12-09T07:15:49+05:30,1166,18.35938,,,,
2023-12-09T07:16:13+05:30,1167,18.26172,,,,
2023-12-09T07:16:36+05:30,1168,18.26172,,,,
2023-12-09T07:16:58+05:30,1169,18.45703,,,,
2023-12-09T07:17:22+05:30,1170,18.26172,,,,
2023-12-09T07:17:45+05:30,1171,17.57813,,,,
2023-12-09T07:18:08+05:30,1172,18.35938,,,,
2023-12-09T07:18:30+05:30,1173,18.26172,,,,
2023-12-09T07:18:54+05:30,1174,18.45703,,,,
2023-12-09T07:19:16+05:30,1175,18.35938,,,,
2023-12-09T07:19:40+05:30,1176,17.57813,,,,
2023-12-09T07:20:05+05:30,1177,18.45703,,,,
2023-12-09T07:20:27+05:30,1178,18.55469,,,,
2023-12-09T07:20:53+05:30,1179,18.45703,,,,
2023-12-09T07:21:18+05:30,1180,18.45703,,,,
2023-12-09T07:21:41+05:30,1181,18.45703,,,,
2023-12-09T07:22:05+05:30,1182,18.55469,,,,
2023-12-09T07:22:27+05:30,1183,18.55469,,,,
2023-12-09T07:22:51+05:30,1184,17.67578,,,,
2023-12-09T07:23:14+05:30,1185,18.55469,,,,
2023-12-09T07:23:37+05:30,1186,18.55469,,,,
2023-12-09T07:24:02+05:30,1187,17.67578,,,,
2023-12-09T07:24:28+05:30,1188,18.55469,,,,
2023-12-09T07:24:51+05:30,1189,18.55469,,,,
2023-12-09T07:25:16+05:30,1190,18.55469,,,,
2023-12-09T07:25:38+05:30,1191,18.75000,,,,
2023-12-09T07:26:00+05:30,1192,18.55469,,,,
2023-12-09T07:26:22+05:30,1193,18.45703,,,,
2023-12-09T07:26:45+05:30,1194,18.55469,,,,
2023-12-09T07:27:07+05:30,1195,18.45703,,,,
2023-12-09T07:27:30+05:30,1196,17.67578,,,,
2023-12-09T07:27:53+05:30,1197,18.55469,,,,
2023-12-09T07:28:16+05:30,1198,18.55469,,,,
2023-12-09T07:28:39+05:30,1199,17.67578,,,,
2023-12-09T07:29:05+05:30,1200,18.55469,,,,
2023-12-09T07:29:27+05:30,1201,17.67578,,,,
2023-12-09T07:29:52+05:30,1202,18.55469,,,,
2023-12-09T07:30:14+05:30,1203,18.55469,,,,
2023-12-09T07:30:38+05:30,1204,18.75000,,,,
2023-12-09T07:31:03+05:30,1205,18.55469,,,,
2023-12-09T07:31:26+05:30,1206,18.55469,,,,
2023-12-09T07:31:48+05:30,1207,18.75000,,,,
2023-12-09T07:32:11+05:30,1208,18.75000,,,,
2023-12-09T07:32:34+05:30,1209,18.75000,,,,
2023-12-09T07:32:57+05:30,1210,18.55469,,,,
2023-12-09T07:33:21+05:30,1211,18.75000,,,,
2023-12-09T07:33:44+05:30,1212,17.77344,,,,
2023-12-09T07:34:06+05:30,1213,18.75000,,,,
2023-12-09T07:34:30+05:30,1214,18.75000,,,,
2023-12-09T07:34:53+05:30,1215,18.75000,,,,
2023-12-09T07:35:16+05:30,1216,18.75000,,,,
2023-12-09T07:35:40+05:30,1217,18.75000,,,,
2023-12-09T07:36:03+05:30,1218,18.75000,,,,
2023-12-09T07:36:25+05:30,1219,18.75000,,,,
2023-12-09T07:36:53+05:30,1220,18.55469,,,,
2023-12-09T07:37:16+05:30,1221,18.94531,,,,
2023-12-09T07:37:41+05:30,1222,18.75000,,,,
2023-12-09T07:38:04+05:30,1223,19.04297,,,,
2023-12-09T07:38:27+05:30,1224,18.94531,,,,
2023-12-09T07:38:50+05:30,1225,18.94531,,,,
2023-12-09T07:39:13+05:30,1226,18.75000,,,,
2023-12-09T07:39:35+05:30,1227,18.94531,,,,
2023-12-09T07:39:58+05:30,1228,19.04297,,,,
2023-12-09T07:40:21+05:30,1229,18.94531,,,,
2023-12-09T07:40:44+05:30,1230,18.94531,,,,
2023-12-09T07:41:08+05:30,1231,19.14063,,,,
2023-12-09T07:41:31+05:30,1232,19.04297,,,,
2023-12-09T07:41:55+05:30,1233,19.04297,,,,
2023-12-09T07:42:18+05:30,1234,19.04297,,,,
2023-12-09T07:42:40+05:30,1235,18.94531,,,,
2023-12-09T07:43:04+05:30,1236,18.84766,,,,
2023-12-09T07:43:30+05:30,1237,18.75000,,,,
2023-12-09T07:43:53+05:30,1238,18.94531,,,,
2023-12-09T07:44:18+05:30,1239,18.84766,,,,
2023-12-09T07:44:42+05:30,1240,18.84766,,,,
2023-12-09T07:45:05+05:30,1241,18.75000,,,,
2023-12-09T07:45:28+05:30,1242,18.84766,,,,
2023-12-09T07:45:52+05:30,1243,19.04297,,,,
2023-12-09T07:46:15+05:30,1244,19.14063,,,,
2023-12-09T07:46:38+05:30,1245,18.94531,,,,
2023-12-09T07:47:01+05:30,1246,19.14063,,,,
2023-12-09T07:47:25+05:30,1247,19.23828,,,,
2023-12-09T07:47:48+05:30,1248,19.14063,,,,
2023-12-09T07:48:11+05:30,1249,18.94531,,,,
2023-12-09T07:48:33+05:30,1250,18.06641,,,,
2023-12-09T07:48:56+05:30,1251,19.33594,,,,
2023-12-09T07:49:20+05:30,1252,19.23828,,,,
2023-12-09T07:49:42+05:30,1253,19.33594,,,,
2023-12-09T07:50:05+05:30,1254,19.23828,,,,
2023-12-09T07:50:28+05:30,1255,20.21484,,,,
2023-12-09T07:50:50+05:30,1256,18.75000,,,,
2023-12-09T07:51:14+05:30,1257,19.92188,,,,
2023-12-09T07:51:38+05:30,1258,19.92188,,,,
2023-12-09T07:52:36+05:30,1259,18.06641,,,,
2023-12-09T07:52:58+05:30,1260,22.46094,,,,
2023-12-09T07:53:21+05:30,1261,21.28906,,,,
2023-12-09T07:53:47+05:30,1262,21.38672,,,,
2023-12-09T07:54:09+05:30,1263,22.46094,,,,
2023-12-09T07:54:33+05:30,1264,22.36328,,,,
2023-12-09T07:54:57+05:30,1265,22.36328,,,,
2023-12-09T07:59:58+05:30,1266,21.67969,,,,
2023-12-09T08:00:21+05:30,1267,22.07031,,,,
2023-12-09T08:00:44+05:30,1268,23.24219,,,,
2023-12-09T08:01:07+05:30,1269,22.26563,,,,
2023-12-09T08:01:30+05:30,1270,23.04688,,,,
2023-12-09T08:01:52+05:30,1271,23.04688,,,,
2023-12-09T08:02:17+05:30,1272,21.87500,,,,
2023-12-09T08:02:41+05:30,1273,21.97266,,,,
2023-12-09T08:03:04+05:30,1274,23.14453,,,,
2023-12-09T08:03:27+05:30,1275,23.24219,,,,
2023-12-09T08:03:50+05:30,1276,23.43750,,,,
2023-12-09T08:05:26+05:30,1277,16.40625,,,,
2023-12-09T08:05:48+05:30,1278,22.85156,,,,
2023-12-09T08:06:29+05:30,1279,22.07031,,,,
2023-12-09T08:06:52+05:30,1280,21.67969,,,,
2023-12-09T08:07:16+05:30,1281,20.50781,,,,
2023-12-09T08:07:39+05:30,1282,21.38672,,,,
2023-12-09T08:08:02+05:30,1283,21.09375,,,,
2023-12-09T08:08:25+05:30,1284,21.09375,,,,
2023-12-09T08:08:50+05:30,1285,20.70313,,,,
2023-12-09T08:09:13+05:30,1286,20.70313,,,,
2023-12-09T08:09:39+05:30,1287,20.60547,,,,
2023-12-09T08:10:08+05:30,1288,19.23828,,,,
2023-12-09T08:10:35+05:30,1289,18.75000,,,,
2023-12-09T08:11:00+05:30,1290,19.23828,,,,
2023-12-09T08:11:27+05:30,1291,19.23828,,,,
2023-12-09T08:12:12+05:30,1292,20.41016,,,,
2023-12-09T08:12:37+05:30,1293,20.50781,,,,
2023-12-09T08:24:58+05:30,1294,19.43359,,,,
2023-12-09T08:25:44+05:30,1295,19.23828,,,,
2023-12-09T08:26:47+05:30,1296,17.77344,,,,
2023-12-09T08:27:10+05:30,1297,21.48438,,,,
2023-12-09T08:27:33+05:30,1298,21.09375,,,,
2023-12-09T08:27:58+05:30,1299,21.19141,,,,
2023-12-09T08:28:22+05:30,1300,21.28906,,,,
2023-12-09T08:28:45+05:30,1301,20.21484,,,,
2023-12-09T08:29:08+05:30,1302,21.19141,,,,
2023-12-09T08:32:09+05:30,1303,21.48438,,,,
2023-12-09T08:32:32+05:30,1304,21.58203,,,,
2023-12-09T08:32:55+05:30,1305,20.31250,,,,
2023-12-09T08:33:20+05:30,1306,21.48438,,,,
2023-12-09T08:33:42+05:30,1307,20.41016,,,,
2023-12-09T08:35:07+05:30,1308,21.67969,,,,
2023-12-09T08:35:31+05:30,1309,21.77734,,,,
2023-12-09T08:35:54+05:30,1310,21.77734,,,,
2023-12-09T08:36:17+05:30,1311,21.77734,,,,
2023-12-09T08:36:47+05:30,1312,21.77734,,,,
2023-12-09T08:37:13+05:30,1313,21.77734,,,,
2023-12-09T08:37:42+05:30,1314,21.48438,,,,
2023-12-09T08:38:08+05:30,1315,21.58203,,,,
2023-12-09T08:38:34+05:30,1316,21.67969,,,,
2023-12-09T08:38:59+05:30,1317,20.60547,,,,
2023-12-09T08:39:23+05:30,1318,21.48438,,,,
2023-12-09T08:39:51+05:30,1319,21.77734,,,,
2023-12-09T08:40:16+05:30,1320,21.87500,,,,
2023-12-09T08:40:33+05:30,1321,20.80078,,,,
2023-12-09T08:42:33+05:30,1322,21.97266,,,,
2023-12-09T08:45:36+05:30,1323,22.26563,,,,
2023-12-09T08:45:59+05:30,1324,22.36328,,,,
2023-12-09T08:46:26+05:30,1325,22.46094,,,,
2023-12-09T08:46:49+05:30,1326,22.26563,,,,
2023-12-09T08:47:12+05:30,1327,21.19141,,,,
2023-12-09T08:47:39+05:30,1328,22.36328,,,,
2023-12-09T08:47:55+05:30,1329,22.26563,,,,
2023-12-09T08:48:10+05:30,1330,21.28906,,,,
2023-12-09T08:48:34+05:30,1331,22.36328,,,,
2023-12-09T08:49:16+05:30,1332,22.75391,,,,
2023-12-09T08:49:43+05:30,1333,22.75391,,,,
2023-12-09T08:50:08+05:30,1334,22.75391,,,,
2023-12-09T08:51:31+05:30,1335,21.87500,,,,
2023-12-09T08:51:57+05:30,1336,22.94922,,,,
2023-12-09T08:52:21+05:30,1337,22.94922,,,,
2023-12-09T08:53:22+05:30,1338,23.04688,,,,
2023-12-09T08:53:46+05:30,1339,22.94922,,,,
2023-12-09T08:54:09+05:30,1340,23.04688,,,,
2023-12-09T08:54:38+05:30,1341,22.94922,,,,
2023-12-09T08:55:01+05:30,1342,22.94922,,,,
2023-12-09T08:55:41+05:30,1343,23.04688,,,,
2023-12-09T08:56:24+05:30,1344,22.75391,,,,
2023-12-09T08:56:51+05:30,1345,22.75391,,,,
2023-12-09T08:57:17+05:30,1346,22.65625,,,,
2023-12-09T08:57:34+05:30,1347,22.85156,,,,
2023-12-09T08:57:57+05:30,1348,22.85156,,,,
2023-12-09T08:58:20+05:30,1349,22.55859,,,,
2023-12-09T08:59:47+05:30,1350,22.94922,,,,
2023-12-09T09:00:10+05:30,1351,23.04688,,,,
2023-12-09T09:00:34+05:30,1352,23.73047,,,,
2023-12-09T09:00:57+05:30,1353,23.82813,,,,
2023-12-09T09:01:20+05:30,1354,23.82813,,,,
2023-12-09T09:01:43+05:30,1355,23.92578,,,,
2023-12-09T09:02:06+05:30,1356,24.12109,,,,
2023-12-09T09:02:30+05:30,1357,23.92578,,,,
2023-12-09T09:02:53+05:30,1358,23.82813,,,,
2023-12-09T09:03:16+05:30,1359,23.63281,,,,
2023-12-09T09:03:38+05:30,1360,23.73047,,,,
2023-12-09T09:04:03+05:30,1361,23.92578,,,,
2023-12-09T09:04:26+05:30,1362,23.82813,,,,
2023-12-09T09:04:48+05:30,1363,23.82813,,,,
2023-12-09T09:05:11+05:30,1364,23.82813,,,,
2023-12-09T09:05:33+05:30,1365,24.02344,,,,
2023-12-09T09:05:55+05:30,1366,22.85156,,,,
2023-12-09T09:06:19+05:30,1367,24.21875,,,,
2023-12-09T09:06:42+05:30,1368,22.94922,,,,
2023-12-09T09:07:05+05:30,1369,24.12109,,,,
2023-12-09T09:07:27+05:30,1370,24.21875,,,,
2023-12-09T09:07:50+05:30,1371,24.21875,,,,
2023-12-09T09:08:12+05:30,1372,24.31641,,,,
2023-12-09T09:08:35+05:30,1373,24.31641,,,,
2023-12-09T09:08:58+05:30,1374,24.31641,,,,
2023-12-09T09:09:21+05:30,1375,24.21875,,,,
2023-12-09T09:09:45+05:30,1376,24.31641,,,,
2023-12-09T09:10:08+05:30,1377,24.31641,,,,
2023-12-09T09:10:31+05:30,1378,24.21875,,,,
2023-12-09T09:10:54+05:30,1379,24.21875,,,,
2023-12-09T09:11:17+05:30,1380,24.12109,,,,
2023-12-09T09:11:42+05:30,1381,24.21875,,,,
2023-12-09T09:12:07+05:30,1382,24.31641,,,,
2023-12-09T09:12:30+05:30,1383,24.21875,,,,
2023-12-09T09:12:53+05:30,1384,24.21875,,,,
2023-12-09T09:13:19+05:30,1385,24.21875,,,,
2023-12-09T09:13:41+05:30,1386,24.12109,,,,
2023-12-09T09:14:04+05:30,1387,24.21875,,,,
2023-12-09T09:14:28+05:30,1388,24.21875,,,,
2023-12-09T09:14:50+05:30,1389,24.31641,,,,
2023-12-09T09:15:13+05:30,1390,24.31641,,,,
2023-12-09T09:15:37+05:30,1391,24.41406,,,,
2023-12-09T09:15:59+05:30,1392,24.60938,,,,
2023-12-09T09:16:22+05:30,1393,24.60938,,,,
2023-12-09T09:16:45+05:30,1394,24.31641,,,,
2023-12-09T09:17:08+05:30,1395,24.31641,,,,
2023-12-09T09:17:31+05:30,1396,24.41406,,,,
2023-12-09T09:17:55+05:30,1397,24.60938,,,,
2023-12-09T09:18:18+05:30,1398,24.60938,,,,
2023-12-09T09:18:40+05:30,1399,24.70703,,,,
2023-12-09T09:19:03+05:30,1400,24.60938,,,,
2023-12-09T09:19:26+05:30,1401,24.70703,,,,
2023-12-09T09:19:48+05:30,1402,24.70703,,,,
2023-12-09T09:20:12+05:30,1403,24.41406,,,,
2023-12-09T09:20:34+05:30,1404,23.43750,,,,
2023-12-09T09:21:00+05:30,1405,24.41406,,,,
2023-12-09T09:21:24+05:30,1406,24.41406,,,,
2023-12-09T09:21:48+05:30,1407,24.70703,,,,
2023-12-09T09:22:11+05:30,1408,24.80469,,,,
2023-12-09T09:22:36+05:30,1409,23.82813,,,,
2023-12-09T09:22:59+05:30,1410,24.80469,,,,
2023-12-09T09:23:22+05:30,1411,25.00000,,,,
2023-12-09T09:23:45+05:30,1412,24.90234,,,,
2023-12-09T09:24:30+05:30,1413,27.44141,,,,
2023-12-09T09:24:57+05:30,1414,28.12500,,,,
2023-12-09T09:25:21+05:30,1415,29.49219,,,,
2023-12-09T09:25:44+05:30,1416,28.90625,,,,
2023-12-09T09:26:08+05:30,1417,28.12500,,,,
2023-12-09T09:26:31+05:30,1418,30.07813,,,,
2023-12-09T09:26:54+05:30,1419,30.27344,,,,
2023-12-09T09:27:20+05:30,1420,30.17578,,,,
2023-12-09T09:27:42+05:30,1421,29.88281,,,,
2023-12-09T09:28:08+05:30,1422,30.27344,,,,
2023-12-09T09:28:33+05:30,1423,29.10156,,,,
2023-12-09T09:28:56+05:30,1424,29.39453,,,,
2023-12-09T09:29:19+05:30,1425,29.58984,,,,
2023-12-09T09:29:43+05:30,1426,29.49219,,,,
2023-12-09T09:30:06+05:30,1427,29.29688,,,,
2023-12-09T09:30:28+05:30,1428,28.41797,,,,
2023-12-09T09:30:53+05:30,1429,28.22266,,,,
2023-12-09T09:31:15+05:30,1430,28.51563,,,,
2023-12-09T09:31:38+05:30,1431,28.32031,,,,
2023-12-09T09:32:02+05:30,1432,28.61328,,,,
2023-12-09T09:32:24+05:30,1433,28.80859,,,,
2023-12-09T09:32:47+05:30,1434,28.61328,,,,
2023-12-09T09:33:11+05:30,1435,27.05078,,,,
2023-12-09T09:33:33+05:30,1436,26.46484,,,,
2023-12-09T09:33:56+05:30,1437,27.14844,,,,
2023-12-09T09:34:19+05:30,1438,27.53906,,,,
2023-12-09T09:34:42+05:30,1439,27.92969,,,,
2023-12-09T09:35:05+05:30,1440,28.22266,,,,
2023-12-09T09:35:28+05:30,1441,27.73438,,,,
2023-12-09T09:35:50+05:30,1442,28.32031,,,,
2023-12-09T09:36:13+05:30,1443,27.73438,,,,
2023-12-09T09:36:36+05:30,1444,27.53906,,,,
2023-12-09T09:36:59+05:30,1445,27.34375,,,,
2023-12-09T09:37:30+05:30,1446,27.44141,,,,
2023-12-09T09:37:54+05:30,1447,27.53906,,,,
2023-12-09T09:38:16+05:30,1448,27.63672,,,,
2023-12-09T09:38:32+05:30,1449,27.92969,,,,
2023-12-09T09:38:55+05:30,1450,29.00391,,,,
2023-12-09T09:39:19+05:30,1451,28.22266,,,,
2023-12-09T09:39:42+05:30,1452,27.53906,,,,
2023-12-09T09:40:06+05:30,1453,28.12500,,,,
2023-12-09T09:40:29+05:30,1454,28.12500,,,,
2023-12-09T09:40:51+05:30,1455,26.66016,,,,
2023-12-09T09:41:14+05:30,1456,28.22266,,,,
2023-12-09T09:41:37+05:30,1457,28.22266,,,,
2023-12-09T09:42:01+05:30,1458,27.53906,,,,
2023-12-09T09:42:24+05:30,1459,26.66016,,,,
2023-12-09T09:42:47+05:30,1460,26.56250,,,,
2023-12-09T09:43:11+05:30,1461,27.73438,,,,
2023-12-09T09:43:34+05:30,1462,28.22266,,,,
2023-12-09T09:43:57+05:30,1463,28.32031,,,,
2023-12-09T09:44:21+05:30,1464,28.22266,,,,
2023-12-09T09:44:44+05:30,1465,28.12500,,,,
2023-12-09T09:45:07+05:30,1466,28.22266,,,,
2023-12-09T09:45:31+05:30,1467,28.22266,,,,
2023-12-09T09:45:54+05:30,1468,28.41797,,,,
2023-12-09T09:46:16+05:30,1469,28.61328,,,,
2023-12-09T09:46:42+05:30,1470,28.32031,,,,
2023-12-09T09:47:05+05:30,1471,28.12500,,,,
2023-12-09T09:47:27+05:30,1472,28.12500,,,,
2023-12-09T09:47:50+05:30,1473,27.63672,,,,
2023-12-09T09:48:13+05:30,1474,27.53906,,,,
2023-12-09T09:48:39+05:30,1475,27.14844,,,,
2023-12-09T09:49:02+05:30,1476,25.87891,,,,
2023-12-09T09:49:25+05:30,1477,27.44141,,,,
2023-12-09T09:49:49+05:30,1478,27.63672,,,,
